path,filename,model_type,category,width,height,aspect_ratio,megapixels,size_bytes,format
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04009552_16190.JPEG,n04009552_16190.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,81937,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02988304_2552.JPEG,n02988304_2552.JPEG,Stable Diffusion v1.5,nature,640,480,1.33,0.31,176271,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03976467_7152.JPEG,n03976467_7152.JPEG,Stable Diffusion v1.5,nature,440,450,0.98,0.2,42270,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03187595_6095.JPEG,n03187595_6095.JPEG,Stable Diffusion v1.5,nature,960,1280,0.75,1.23,189681,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02317335_11854.JPEG,n02317335_11854.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,89340,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02120079_20998.JPEG,n02120079_20998.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,175273,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00007344.JPEG,ILSVRC2012_val_00007344.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,211369,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01739381_6730.JPEG,n01739381_6730.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,176626,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02113712_10525.JPEG,n02113712_10525.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,22986,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04044716_6748.JPEG,n04044716_6748.JPEG,Stable Diffusion v1.5,nature,334,500,0.67,0.17,87542,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02113023_8051.JPEG,n02113023_8051.JPEG,Stable Diffusion v1.5,nature,334,500,0.67,0.17,116204,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00036538.JPEG,ILSVRC2012_val_00036538.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,158244,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04509417_2413.JPEG,n04509417_2413.JPEG,Stable Diffusion v1.5,nature,500,473,1.06,0.24,184519,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02165105_1093.JPEG,n02165105_1093.JPEG,Stable Diffusion v1.5,nature,500,346,1.45,0.17,115100,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03623198_4555.JPEG,n03623198_4555.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,178308,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02109525_1947.JPEG,n02109525_1947.JPEG,Stable Diffusion v1.5,nature,468,515,0.91,0.24,86594,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00031262.JPEG,ILSVRC2012_val_00031262.JPEG,Stable Diffusion v1.5,nature,333,500,0.67,0.17,52208,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n12057211_6995.JPEG,n12057211_6995.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,59010,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03272010_5815.JPEG,n03272010_5815.JPEG,Stable Diffusion v1.5,nature,333,500,0.67,0.17,120015,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03868242_3944.JPEG,n03868242_3944.JPEG,Stable Diffusion v1.5,nature,1600,1200,1.33,1.92,508650,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00020572.JPEG,ILSVRC2012_val_00020572.JPEG,Stable Diffusion v1.5,nature,500,365,1.37,0.18,118344,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02167151_12127.JPEG,n02167151_12127.JPEG,Stable Diffusion v1.5,nature,327,327,1.0,0.11,128343,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03721384_4859.JPEG,n03721384_4859.JPEG,Stable Diffusion v1.5,nature,335,500,0.67,0.17,183217,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03388183_3087.JPEG,n03388183_3087.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,140450,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01728572_12632.JPEG,n01728572_12632.JPEG,Stable Diffusion v1.5,nature,500,357,1.4,0.18,117782,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01775062_2375.JPEG,n01775062_2375.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,129081,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04476259_19819.JPEG,n04476259_19819.JPEG,Stable Diffusion v1.5,nature,439,585,0.75,0.26,31081,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n09835506_3249.JPEG,n09835506_3249.JPEG,Stable Diffusion v1.5,nature,1833,2288,0.8,4.19,925255,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02102040_2785.JPEG,n02102040_2785.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,94394,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01775062_5722.JPEG,n01775062_5722.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,132188,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07715103_2259.JPEG,n07715103_2259.JPEG,Stable Diffusion v1.5,nature,333,500,0.67,0.17,113321,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03692522_3857.JPEG,n03692522_3857.JPEG,Stable Diffusion v1.5,nature,450,450,1.0,0.2,21843,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02091032_10730.JPEG,n02091032_10730.JPEG,Stable Diffusion v1.5,nature,332,500,0.66,0.17,86315,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02939185_28808.JPEG,n02939185_28808.JPEG,Stable Diffusion v1.5,nature,848,900,0.94,0.76,43024,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02002556_5678.JPEG,n02002556_5678.JPEG,Stable Diffusion v1.5,nature,500,498,1.0,0.25,86699,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01531178_13904.JPEG,n01531178_13904.JPEG,Stable Diffusion v1.5,nature,376,500,0.75,0.19,52092,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01534433_9558.JPEG,n01534433_9558.JPEG,Stable Diffusion v1.5,nature,500,421,1.19,0.21,89145,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04067472_2292.JPEG,n04067472_2292.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,145735,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07734744_2625.JPEG,n07734744_2625.JPEG,Stable Diffusion v1.5,nature,500,400,1.25,0.2,180589,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03791053_9140.JPEG,n03791053_9140.JPEG,Stable Diffusion v1.5,nature,500,332,1.51,0.17,148517,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04204347_4747.JPEG,n04204347_4747.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,212035,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04162706_15268.JPEG,n04162706_15268.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,153566,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04152593_82483.JPEG,n04152593_82483.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,132017,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n12267677_10469.JPEG,n12267677_10469.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,103493,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03841143_12359.JPEG,n03841143_12359.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,94626,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01558993_14118.JPEG,n01558993_14118.JPEG,Stable Diffusion v1.5,nature,800,533,1.5,0.43,65941,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03187595_9658.JPEG,n03187595_9658.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,133066,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04346328_15728.JPEG,n04346328_15728.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,82371,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02481823_21021.JPEG,n02481823_21021.JPEG,Stable Diffusion v1.5,nature,500,357,1.4,0.18,193564,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02123045_4522.JPEG,n02123045_4522.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,158926,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02917067_5573.JPEG,n02917067_5573.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,57290,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01774384_4410.JPEG,n01774384_4410.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,58182,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02666196_13188.JPEG,n02666196_13188.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,142595,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n11879895_744.JPEG,n11879895_744.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,108713,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01514859_26022.JPEG,n01514859_26022.JPEG,Stable Diffusion v1.5,nature,351,500,0.7,0.18,127216,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04557648_780.JPEG,n04557648_780.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,130427,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02002556_1423.JPEG,n02002556_1423.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,64304,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01667114_4382.JPEG,n01667114_4382.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,141534,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02056570_7421.JPEG,n02056570_7421.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,104141,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02099849_1002.JPEG,n02099849_1002.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,110182,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02971356_3459.JPEG,n02971356_3459.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,16598,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00002335.JPEG,ILSVRC2012_val_00002335.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,203984,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04258138_10457.JPEG,n04258138_10457.JPEG,Stable Diffusion v1.5,nature,529,322,1.64,0.17,35473,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04009552_9152.JPEG,n04009552_9152.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,169531,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07753592_5464.JPEG,n07753592_5464.JPEG,Stable Diffusion v1.5,nature,500,436,1.15,0.22,41807,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03661043_18918.JPEG,n03661043_18918.JPEG,Stable Diffusion v1.5,nature,333,500,0.67,0.17,103207,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02480495_1977.JPEG,n02480495_1977.JPEG,Stable Diffusion v1.5,nature,500,359,1.39,0.18,118437,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02965783_5060.JPEG,n02965783_5060.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,92427,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01806567_3823.JPEG,n01806567_3823.JPEG,Stable Diffusion v1.5,nature,477,500,0.95,0.24,102176,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04435653_9423.JPEG,n04435653_9423.JPEG,Stable Diffusion v1.5,nature,500,332,1.51,0.17,211190,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03630383_629.JPEG,n03630383_629.JPEG,Stable Diffusion v1.5,nature,500,367,1.36,0.18,192878,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00039409.JPEG,ILSVRC2012_val_00039409.JPEG,Stable Diffusion v1.5,nature,500,351,1.42,0.18,137765,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07753275_15950.JPEG,n07753275_15950.JPEG,Stable Diffusion v1.5,nature,334,500,0.67,0.17,133268,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03047690_34134.JPEG,n03047690_34134.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,153734,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02206856_5130.JPEG,n02206856_5130.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,101856,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01739381_4767.JPEG,n01739381_4767.JPEG,Stable Diffusion v1.5,nature,400,500,0.8,0.2,121317,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03124170_9604.JPEG,n03124170_9604.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,148829,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04149813_1178.JPEG,n04149813_1178.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,197630,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04008634_17690.JPEG,n04008634_17690.JPEG,Stable Diffusion v1.5,nature,500,360,1.39,0.18,119534,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01677366_11260.JPEG,n01677366_11260.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,163334,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01677366_38237.JPEG,n01677366_38237.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,149751,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03642806_31326.JPEG,n03642806_31326.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,126758,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02233338_14801.JPEG,n02233338_14801.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,108930,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03873416_14027.JPEG,n03873416_14027.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,153928,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02906734_6563.JPEG,n02906734_6563.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,31708,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02514041_15537.JPEG,n02514041_15537.JPEG,Stable Diffusion v1.5,nature,353,265,1.33,0.09,15950,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02319095_9007.JPEG,n02319095_9007.JPEG,Stable Diffusion v1.5,nature,492,500,0.98,0.25,288322,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03733281_24886.JPEG,n03733281_24886.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,170592,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02086910_231.JPEG,n02086910_231.JPEG,Stable Diffusion v1.5,nature,575,354,1.62,0.2,102956,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02229544_5401.JPEG,n02229544_5401.JPEG,Stable Diffusion v1.5,nature,338,500,0.68,0.17,87028,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04204238_23.JPEG,n04204238_23.JPEG,Stable Diffusion v1.5,nature,1024,768,1.33,0.79,74842,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02395406_19012.JPEG,n02395406_19012.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,126025,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02825657_12082.JPEG,n02825657_12082.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,120304,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01968897_17033.JPEG,n01968897_17033.JPEG,Stable Diffusion v1.5,nature,500,379,1.32,0.19,97098,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07871810_8416.JPEG,n07871810_8416.JPEG,Stable Diffusion v1.5,nature,500,451,1.11,0.23,171978,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01560419_3264.JPEG,n01560419_3264.JPEG,Stable Diffusion v1.5,nature,410,525,0.78,0.22,26404,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01843383_62.JPEG,n01843383_62.JPEG,Stable Diffusion v1.5,nature,400,656,0.61,0.26,76225,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n07920052_18526.JPEG,n07920052_18526.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,27100,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01728920_17285.JPEG,n01728920_17285.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,228912,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02099849_736.JPEG,n02099849_736.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,112323,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01871265_8187.JPEG,n01871265_8187.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,186010,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04141975_36661.JPEG,n04141975_36661.JPEG,Stable Diffusion v1.5,nature,333,500,0.67,0.17,117358,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01742172_9852.JPEG,n01742172_9852.JPEG,Stable Diffusion v1.5,nature,500,334,1.5,0.17,160000,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02514041_7113.JPEG,n02514041_7113.JPEG,Stable Diffusion v1.5,nature,2592,3888,0.67,10.08,3709675,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03532672_29025.JPEG,n03532672_29025.JPEG,Stable Diffusion v1.5,nature,336,500,0.67,0.17,83568,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02130308_21782.JPEG,n02130308_21782.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,238409,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n09468604_8862.JPEG,n09468604_8862.JPEG,Stable Diffusion v1.5,nature,500,398,1.26,0.2,234941,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02133161_485.JPEG,n02133161_485.JPEG,Stable Diffusion v1.5,nature,800,533,1.5,0.43,119612,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02111277_6748.JPEG,n02111277_6748.JPEG,Stable Diffusion v1.5,nature,800,600,1.33,0.48,83046,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02086240_7956.JPEG,n02086240_7956.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,134861,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03670208_8979.JPEG,n03670208_8979.JPEG,Stable Diffusion v1.5,nature,700,900,0.78,0.63,458467,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02101388_10473.JPEG,n02101388_10473.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,99571,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04467665_35170.JPEG,n04467665_35170.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,150456,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02277742_5042.JPEG,n02277742_5042.JPEG,Stable Diffusion v1.5,nature,1600,1200,1.33,1.92,605966,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00043679.JPEG,ILSVRC2012_val_00043679.JPEG,Stable Diffusion v1.5,nature,500,374,1.34,0.19,84373,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02098413_6289.JPEG,n02098413_6289.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,98203,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04330267_1668.JPEG,n04330267_1668.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,89851,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02687172_7579.JPEG,n02687172_7579.JPEG,Stable Diffusion v1.5,nature,480,432,1.11,0.21,52855,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02114367_144.JPEG,n02114367_144.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,115725,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04435653_7519.JPEG,n04435653_7519.JPEG,Stable Diffusion v1.5,nature,500,335,1.49,0.17,139961,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02930766_21116.JPEG,n02930766_21116.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,109549,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00036680.JPEG,ILSVRC2012_val_00036680.JPEG,Stable Diffusion v1.5,nature,640,480,1.33,0.31,36629,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n12998815_5514.JPEG,n12998815_5514.JPEG,Stable Diffusion v1.5,nature,619,420,1.47,0.26,88800,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00017571.JPEG,ILSVRC2012_val_00017571.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,164926,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03791053_10163.JPEG,n03791053_10163.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,71349,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04254120_3469.JPEG,n04254120_3469.JPEG,Stable Diffusion v1.5,nature,330,330,1.0,0.11,11747,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02058221_9317.JPEG,n02058221_9317.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,43807,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04507155_17790.JPEG,n04507155_17790.JPEG,Stable Diffusion v1.5,nature,500,371,1.35,0.19,162437,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04515003_8207.JPEG,n04515003_8207.JPEG,Stable Diffusion v1.5,nature,320,300,1.07,0.1,56284,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04033995_5433.JPEG,n04033995_5433.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,117526,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02097047_6773.JPEG,n02097047_6773.JPEG,Stable Diffusion v1.5,nature,500,400,1.25,0.2,127787,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00041343.JPEG,ILSVRC2012_val_00041343.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,115597,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02786058_8544.JPEG,n02786058_8544.JPEG,Stable Diffusion v1.5,nature,334,500,0.67,0.17,108345,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n03710721_3247.JPEG,n03710721_3247.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,190656,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02364673_14913.JPEG,n02364673_14913.JPEG,Stable Diffusion v1.5,nature,500,425,1.18,0.21,191385,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04326547_7981.JPEG,n04326547_7981.JPEG,Stable Diffusion v1.5,nature,375,500,0.75,0.19,153535,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04335435_15737.JPEG,n04335435_15737.JPEG,Stable Diffusion v1.5,nature,500,323,1.55,0.16,92708,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n01755581_7137.JPEG,n01755581_7137.JPEG,Stable Diffusion v1.5,nature,500,400,1.25,0.2,168372,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/ILSVRC2012_val_00034362.JPEG,ILSVRC2012_val_00034362.JPEG,Stable Diffusion v1.5,nature,500,375,1.33,0.19,79020,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04209239_1751.JPEG,n04209239_1751.JPEG,Stable Diffusion v1.5,nature,473,588,0.8,0.28,60787,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n02769748_68591.JPEG,n02769748_68591.JPEG,Stable Diffusion v1.5,nature,500,334,1.5,0.17,92258,JPEG
/workspace/AML-3-MVL-AI-Classifier/data/raw/nature/sdv5/n04589890_633.JPEG,n04589890_633.JPEG,Stable Diffusion v1.5,nature,500,333,1.5,0.17,92522,JPEG
